epoch,lr-AdamW,step,train_acc_step,train_loss_step
,0.001,49,,
0,,49,0.0,5.16796875
,0.001,99,,
0,,99,0.0,3.8984375
,0.001,149,,
0,,149,0.0,1.1708984375
,0.001,199,,
0,,199,0.0,1.10546875
,0.001,249,,
0,,249,1.0,0.66015625
,0.001,299,,
0,,299,0.0,0.884765625
,0.001,349,,
0,,349,1.0,0.60693359375
,0.001,399,,
0,,399,1.0,0.71044921875
,0.001,449,,
0,,449,1.0,0.8193359375
,0.001,499,,
0,,499,0.0,1.1826171875
,0.001,549,,
0,,549,0.0,2.48046875
,0.001,599,,
0,,599,0.0,1.3359375
,0.001,649,,
0,,649,1.0,0.5498046875
,0.001,699,,
0,,699,1.0,0.61181640625
,0.001,749,,
0,,749,0.0,0.84521484375
